"Data Source","World Development Indicators",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Caribbean small states","CSS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.027541417009","13.11461809954","13.5209310555752","12.9342365800988","12.688377215932","12.4854839767795","12.5192713140513","11.923778117112","11.9974451346323","11.6258696490533","11.2677939168525","11.1291428282795","10.1869646085377","9.81532440632423","9.55296265138159","8.74589083591294","8.24849503403374","8.49603356672836","9.86912539116802","10.4635709192263","10.6800624226984","11.3602028279943","11.8015288663321","11.0289968197368","10.7933943471441","10.6216326084568","9.94226903164933","8.98088768908348",
"Cuba","CUB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.59899997711182","7.80399990081787","8.25699996948242","8.31400012969971","8.27000045776367","7.6100001335144","7.09999990463257","6.23000001907349","6.26000022888184","5.44999980926514","4.07999992370605","3.30999994277954","2.32999992370605","1.85399997234344","1.95000004768372","1.91299998760223","1.78799998760223","1.58299994468689","1.66999995708466","2.5","3.1800000667572","3.46000003814697","3.28999996185303","2.70000004768372","2.40000009536743","2.36199998855591","2.27800011634827","2.26399993896484",
"Curacao","CUW","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.03600001335144","2.08999991416931","2.58100008964539","3.03500008583069","3.51200008392334","3.99799990653992","4.5149998664856","5.04699993133545","5.69999980926514","4.96700000762939","3.98399996757507","3.29900002479553","4.13500022888184","4.33300018310547","5.30399990081787","4.54300022125244","3.92199993133545","3.65499997138977","5.36399984359741","6.26300001144409","7.85599994659424","11.7950000762939","15.871000289917","16.0879993438721","14.9079999923706","12.9499998092651","11.0520000457764","8.10900020599365",
"Czech Republic","CZE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.26999998092651","3.18199992179871","4.32000017166138","4.2960000038147","4.02400016784668","3.89400005340576","4.27099990844727","5.90399980545044","8.48900032043457","8.76200008392334","7.99100017547607","7.01900005340576","7.54400014877319","8.21000003814697","7.92700004577637","7.14799976348877","5.32000017166138","4.39200019836426","6.66200017929077","7.27899980545044","6.71099996566772","6.97800016403198","6.95300006866455","6.10799980163574","5.0460000038147","3.95099997520447","2.89000010490417","2.3970000743866",
"Germany","DEU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.31699991226196","6.32299995422363","7.67500019073486","8.72799968719482","8.15799999237061","8.82499980926514","9.86299991607666","9.78800010681152","8.85499954223633","7.91699981689453","7.77299976348877","8.48200035095215","9.7790002822876","10.7270002365112","11.1669998168945","10.25","8.65799999237061","7.52400016784668","7.74200010299683","6.96600008010864","5.82399988174438","5.37900018692017","5.23099994659424","4.98099994659424","4.62400007247925","4.12200021743774","3.74600005149841","3.42499995231628",
"Djibouti","DJI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2320003509521","12.4589996337891","12.831000328064","13.210000038147","13.5150003433228","13.5129995346069","13.543999671936","13.4320001602173","13.8129997253418","13.6359996795654","13.6129999160767","13.6079998016357","13.293999671936","13.0019998550415","12.6969995498657","11.7840003967285","11.0290002822876","10.7790002822876","11.7170000076294","12.4770002365112","12.4180002212524","12.2889995574951","11.7259998321533","11.7449998855591","11.0939998626709","11.0459995269775","11.1639995574951","11.1219997406006",
"Dominica","DMA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.09899997711182","9.02700042724609","10.7189998626709","8.03600025177002","6.99200010299683","6.8439998626709","5.40000009536743","5.03900003433228","5.14099979400635","4.47599983215332","4.16400003433228","4.27400016784668","5.39799976348877","5.2039999961853","4.82999992370605","3.8970000743866","3.80100011825562","3.43400001525879","6.00699996948242","7.46400022506714","7.57299995422363","7.52600002288818","6.99700021743774","6.58900022506714","6.16800022125244","6.18100023269653","5.74300003051758","4.97499990463257",
"Dominican Republic","DOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.05700016021729","6.16099977493286","6.35799980163574","6.38000011444092","6.49100017547607","6.50400018692017","6.52400016784668","6.30000019073486","6.45800018310547","6.43200016021729","7.26200008392334","6.77899980545044","6.93800020217896","6.30299997329712","6.58699989318848","5.65500020980835","5.15799999237061","4.76399993896484","5.46700000762939","5.21199989318848","6.08699989318848","6.72200012207031","7.35200023651123","6.7189998626709","7.60500001907349","7.28399991989136","5.83199977874756","5.8289999961853",
"Algeria","DZA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6000003814697","24.3799991607666","26.2299995422363","27.7399997711182","31.8400001525879","28.6180000305176","25.4300003051758","26.9190006256104","28.4479999542236","29.7700004577637","27.2999992370605","25.8999996185303","23.7199993133545","17.6499996185303","15.2700004577637","12.2700004577637","13.789999961853","11.3299999237061","10.1599998474121","9.96000003814697","9.96000003814697","10.9700002670288","9.81999969482422","10.2069997787476","11.206000328064","10.2019996643066","11.996000289917","12.1450004577637",
"East Asia & Pacific (excluding high income)","EAP","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.42587712077028","2.39682789393344","2.6944854022609","2.87596552488","2.97554625228587","3.07846484738676","3.21362265923331","3.36515292140504","3.52475180665898","3.47249078191574","3.86022158611102","4.14447789041555","4.43293403740351","4.41386911054911","4.47055196325895","4.35121098447199","4.30406261267739","4.45747308897319","4.39790797885375","4.14669638117791","4.08478860336237","4.07345066220762","4.06581810026458","4.03385219664825","4.09246199406495","4.00281262451176","3.91751388131617","3.93799058863118",
"Early-demographic dividend","EAR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.90466561554508","3.997770448307","4.35586536351126","4.55166419849073","4.89882152652337","4.82110515260706","4.74380502139149","4.84763477102811","5.09722826305401","5.09279738847539","5.21763885687953","5.56160791562648","5.48783063793218","5.27998588114166","5.22938393735103","4.79284300661641","4.54446139651896","4.33809901115375","4.63601373507021","4.46766296803374","4.45697385408834","4.49801114658107","4.61691623872705","4.5254013562892","4.66758159086018","4.66814876866071","4.54925220708935","4.55545645696188",
"East Asia & Pacific","EAS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.47269770655735","2.4672757215535","2.75773814773021","2.92599655898166","3.01841612875114","3.12914543695314","3.25755206939023","3.52910535390731","3.69763660289447","3.59865617355184","3.97241597240402","4.24714348490116","4.50101438803933","4.43562666974121","4.45875256903584","4.32169425526174","4.25426413539933","4.3981126664834","4.45607617650363","4.21697644480678","4.11095297731132","4.08432088793246","4.0624273488751","4.021065328858","4.06306845368328","3.96719819316638","3.87013879747992","3.86809807921444",
"Europe & Central Asia (excluding high income)","ECA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2014888281817","5.4840514710008","6.2375396403016","7.82641338229601","9.11621458479795","9.87749590119994","10.7484902743821","11.7863312084538","11.9761212569239","10.6986295272624","10.02617653981","9.73673871114653","9.50414853179158","9.21553917555646","8.59309646651973","8.09407530376171","7.28994775981718","7.28690159198939","8.99711846081374","8.40727700269096","7.80228152063131","7.20955652637838","7.23766959808821","7.42130868465451","7.547197348637","7.50819794350259","7.22317655056375","7.04252530343852",
"Europe & Central Asia","ECS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9400238597794","7.44369036130265","8.61927227701047","9.66774517773565","9.98006905124981","10.3267806802012","10.5675927430366","10.7435274022767","10.6454098852296","9.81397005868555","9.106646618411","9.15184930288808","9.16403575082523","9.13697370247048","8.722531863708","8.06975862995474","7.14950709790519","7.07210787217417","8.90227286066214","8.9935042645735","8.75428569001859","8.96245594384216","9.19109388160577","8.94122579012922","8.54444514399197","8.07733932300863","7.4537210517582","6.94522967446401",
"Ecuador","ECU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.43100023269653","4.46500015258789","4.71799993515015","4.84700012207031","4.9210000038147","4.98099994659424","4.98799991607666","4.85699987411499","5.00600004196167","4.79899978637695","4.2519998550415","4.92500019073486","5.66200017929077","5.0019998550415","3.77900004386902","3.54999995231628","3.14199995994568","3.91700005531311","4.60799980163574","4.08799982070923","3.45799994468689","3.23499989509583","3.08299994468689","3.48000001907349","3.6159999370575","4.59700012207031","3.83599996566772","3.91000008583069",
"Egypt, Arab Rep.","EGY","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.38000011444092","8.92000007629395","10.9200000762939","10.9300003051758","11.039999961853","9","8.36999988555908","8.02999973297119","7.94999980926514","8.97999954223633","9.26000022888184","10.0100002288818","11.0100002288818","10.3199996948242","11.1999998092651","10.4899997711182","8.80000019073486","8.51700019836426","9.08699989318848","8.75699996948242","11.8489999771118","12.5970001220703","13.1540002822876","13.1049995422363","13.0520000457764","12.4069995880127","11.7700004577637","11.4359998703003",
"Euro area","EMU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.27678870053544","8.89086094925507","10.6765095090547","11.7584290119462","11.4346848371705","11.6657631086528","11.6608838783196","11.2000959427136","10.4399688305479","9.42432450036997","8.34764403636631","8.61413948019695","8.9574886771509","9.24466145008819","8.9523680368683","8.24744283644441","7.37765074614847","7.43099287002341","9.4808369233395","10.0431166162372","10.116946123841","11.2949420163658","11.9313642868172","11.6025855050747","10.8342241811794","10.0186370780725","9.04893348118127","8.20544208409023",
"Eritrea","ERI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7020001411438","6.81400012969971","6.60400009155273","6.75","6.87099981307983","6.63299989700317","6.55600023269653","6.57800006866455","6.44600009918213","6.86100006103516","6.44600009918213","6.86399984359741","6.81699991226196","6.85699987411499","6.71600008010864","6.62900018692017","6.3600001335144","6.10699987411499","6.83199977874756","6.89900016784668","6.90700006484985","6.92600011825562","6.95499992370605","6.86700010299683","6.80700016021729","6.68400001525879","6.49700021743774","6.54300022125244",
"Spain","ESP","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9289999008179","17.701000213623","22.1609992980957","24.2089996337891","22.6749992370605","22.1420001983643","20.6979999542236","18.673999786377","15.4759998321533","13.7849998474121","10.3479995727539","11.1459999084473","11.2829999923706","11.0900001525879","9.14599990844727","8.45199966430664","8.23200035095215","11.253999710083","17.8570003509521","19.8600006103516","21.3899993896484","24.7870006561279","26.0939998626709","24.4409999847412","22.056999206543","19.6350002288818","17.2240009307861","15.4870004653931",
"Estonia","EST","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.46800005435944","3.68099999427795","6.54400014877319","7.56099987030029","9.65900039672852","9.91499996185303","10.3690004348755","9.51000022888184","11.5729999542236","13.3599996566772","13.1339998245239","10.0260000228882","11.2880001068115","10.2480001449585","8.03299999237061","5.91499996185303","4.59200000762939","5.45499992370605","13.5480003356934","16.7070007324219","12.3280000686646","10.0209999084473","8.63099956512451","7.35200023651123","6.18699979782104","6.76200008392334","5.76000022888184","5.50799989700317",
"Ethiopia","ETH","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.89800000190735","2.9760000705719","3.09599995613098","3.09999990463257","3.31699991226196","3.33800005912781","3.49200010299683","3.48900008201599","3.71399998664856","3.44099998474121","3.20900011062622","3.06599998474121","2.91300010681152","2.66499996185303","2.49699997901917","2.29500007629395","2.17899990081787","2.13000011444092","2.35400009155273","2.39000010490417","2.28900003433228","2.19700002670288","2.25099992752075","2.10400009155273","2.01399993896484","1.93499994277954","1.80999994277954","1.80900001525879",
"European Union","EUU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.58357041523047","9.23461271632834","10.6743519392657","11.2430152946663","10.761568886605","10.7117479344129","10.3853130839861","9.90675993830624","9.65127360341851","9.27755784190803","8.62012215517278","8.96064071563635","9.02235861115258","9.19890200706574","8.90026899590105","8.15553071179386","7.12566383415419","6.95804712569959","8.87337551893797","9.51413575050213","9.60241973320188","10.4194535097613","10.8176126133211","10.2063137094574","9.38237704221087","8.53469156062474","7.61289374491334","6.82771107375458",
"Fragile and conflict affected situations","FCS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.19014603886505","5.14538997877096","5.35775082435686","5.40120698706196","5.43740725099665","5.47594983087832","5.53028333978308","5.54906826087443","5.77194928415016","5.89223063801312","6.04880705266522","6.2159378210913","6.19404965236831","6.18406843142829","6.13660332714556","6.01062188390009","5.91022139784162","5.96349560717119","6.09437711871725","6.13388099298493","6.11093522247151","6.05015224447729","5.93674014595779","5.78244806704839","5.82711344223415","5.9297451514929","5.86376003641486","5.91669878040501",
"Finland","FIN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.50299978256226","11.5950002670288","16.201000213623","16.4260005950928","17.0049991607666","15.5719995498657","14.9670000076294","13.21399974823","11.6929998397827","11.1339998245239","10.289999961853","10.4230003356934","10.4689998626709","10.3579998016357","8.38399982452393","7.7189998626709","6.85400009155273","6.36899995803833","8.24899959564209","8.39400005340576","7.7810001373291","7.68900012969971","8.19299983978271","8.66300010681152","9.37600040435791","8.81799983978271","8.64000034332275","7.75500011444092",
"Fiji","FJI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.68799996376038","3.86500000953674","3.96000003814697","4.1100001335144","4.14400005340576","4.12400007247925","4.0310001373291","3.83800005912781","4.11800003051758","4.14599990844727","4.14799976348877","4.15700006484985","4.07100009918213","4.06300020217896","3.88599991798401","3.83400011062622","3.75999999046326","3.62400007247925","4.15700006484985","4.35200023651123","4.40500020980835","4.51599979400635","4.35699987411499","4.53299999237061","4.5479998588562","4.31899976730347","4.14300012588501","4.15199995040894",
"France","FRA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.13399982452393","10.2049999237061","11.3210000991821","12.5930004119873","11.8360004425049","12.3669996261597","12.5659999847412","12.0749998092651","11.9809999465942","10.2170000076294","8.60999965667725","8.70199966430664","8.30599975585938","8.91399955749512","8.49300003051758","8.44799995422363","7.65700006484985","7.06300020217896","8.73600006103516","8.87100028991699","8.81099987030029","9.39999961853027","9.92099952697754","10.2919998168945","10.3590002059937","10.0570001602173","9.39700031280518","9.18000030517578",
"Faroe Islands","FRO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9370002746582","17.2189998626709","17.7800006866455","17.6359996795654","17.6180000305176","17.6620006561279","17.2119998931885","17.1019992828369","17.6830005645752","17.6229991912842","17.3990001678467","17.4260005950928","17.5179996490479","17.3010005950928","16.9099998474121","17.0270004272461","17.3540000915527","17.818000793457","19.2740001678467","20.3899993896484","20.386999130249","20.1760005950928","20.1110000610352","19.9160003662109","19.9860000610352","19.6259994506836","19.3740005493164","19.488000869751",
"United Kingdom","GBR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.55200004577637","9.77700042724609","10.3479995727539","9.64999961853027","8.69400024414063","8.19200038909912","7.07200002670288","6.20300006866455","6.04300022125244","5.56199979782104","4.69500017166138","5.03700017929077","4.80700016021729","4.5939998626709","4.75","5.34999990463257","5.26200008392334","5.61499977111816","7.53700017929077","7.78700017929077","8.03699970245361","7.88500022888184","7.52500009536743","6.1100001335144","5.30100011825562","4.81300020217896","4.33500003814697","3.9539999961853",
"Georgia","GEO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.70000004768372","5.40000009536743","5.40000009536743","8.39999961853027","7.59999990463257","11.5","11.5","14.5299997329712","13.8000001907349","10.8199996948242","11.1599998474121","12.5900001525879","11.5100002288818","12.6199998855591","13.8100004196167","13.5699996948242","13.2799997329712","17.8700008392334","18.2999992370605","17.4099998474121","17.3400001525879","17.2199993133545","16.9400005340576","14.6199998855591","14.0799999237061","13.9700002670288","13.9300003051758","14.1059999465942",
"Ghana","GHA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.64400005340576","4.69999980926514","5.2810001373291","5.85099983215332","6.47200012207031","7.07999992370605","7.60099983215332","8.19999980926514","10.1000003814697","10.3599996566772","9.28999996185303","8.57999992370605","7.56899976730347","6.46999979019165","5.53900003433228","4.63500022888184","4.56500005722046","4.65700006484985","5.17199993133545","5.32000017166138","5.90799999237061","6.00600004196167","6.42999982833862","6.47700023651123","6.80600023269653","6.76700019836426","6.62900018692017","6.71000003814697",
"Gibraltar","GIB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.89199995994568","4.03800010681152","4.21000003814697","4.33599996566772","4.38800001144409","4.38600015640259","4.39300012588501","4.40799999237061","4.45800018310547","4.38800001144409","4.4539999961853","4.54899978637695","4.34999990463257","4.2979998588562","4.21199989318848","3.97300004959106","3.91000008583069","3.69799995422363","4.12799978256226","4.28399991989136","4.22499990463257","4.10300016403198","4.20300006866455","4.23299980163574","4.21099996566772","3.66799998283386","3.57200002670288","3.60700011253357",
"Gambia, The","GMB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.69999980926514","9.80099964141846","10.1599998474121","10.2370004653931","10.2749996185303","10.1759996414185","10.3210000991821","10.3929996490479","10.6090002059937","10.6260004043579","10.3570003509521","10.5069999694824","10.5080003738403","9.85799980163574","9.66399955749512","9.22700023651123","9.0939998626709","9.11999988555908","9.62199974060059","9.67800045013428","9.63000011444092","9.41699981689453","9.72900009155273","9.55200004577637","9.53899955749512","9.43599987030029","8.9060001373291","8.90499973297119",
"Guinea-Bissau","GNB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.03200006484985","4.07399988174438","4.38100004196167","4.20800018310547","4.60200023651123","4.63899993896484","4.49200010299683","4.56199979782104","4.7649998664856","4.67600011825562","4.61700010299683","4.73899984359741","4.67899990081787","4.65000009536743","4.47900009155273","4.23099994659424","3.95300006866455","3.85899996757507","4.30399990081787","4.37900018692017","4.43800020217896","4.4520001411438","4.47399997711182","4.27500009536743","4.31799983978271","4.21999979019165","4.03299999237061","4.05700016021729",
"Equatorial Guinea","GNQ","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.44099998474121","8.7790002822876","8.83100032806396","8.44099998474121","7.94299983978271","7.09100008010864","7.61100006103516","7.07499980926514","7.72300004959106","8.0629997253418","8.17099952697754","8.23499965667725","8.5019998550415","8.53600025177002","8.44499969482422","8.1569995880127","7.82200002670288","7.74300003051758","8.10000038146973","8.23799991607666","8.40799999237061","8.19400024414063","8.57800006866455","8.5319995880127","8.9069995880127","9.2790002822876","9.15499973297119","9.16199970245361",
"Greece","GRC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6560001373291","7.84299993515015","8.61299991607666","8.86299991607666","9.0620002746582","9.65499973297119","9.57699966430664","10.83899974823","11.8529996871948","11.2480001449585","10.456000328064","9.97500038146973","9.41199970245361","10.3109998703003","9.99400043487549","9.00800037384033","8.39599990844727","7.76000022888184","9.61600017547607","12.7130002975464","17.8649997711182","24.4389991760254","27.4659996032715","26.4909992218018","24.8969993591309","23.5389995574951","21.488000869751","19.2070007324219",
"Grenada","GRD","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.61500000953674","2.59699988365173","2.74699997901917","2.84599995613098","2.89800000190735","2.92499995231628","2.92899990081787","2.86199998855591","2.91899991035461","2.8970000743866","2.78399991989136","2.8510000705719","2.80699992179871","2.97099995613098","2.99399995803833","2.88599991798401","2.7960000038147","2.84100008010864","3.30800008773804","3.49699997901917","4.12599992752075","2.76500010490417","3.01600003242493","2.71700000762939","2.50600004196167","2.82599997520447","2.68400001525879","2.72699999809265",
"Guam","GUM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5090000629425","3.83699989318848","5.52699995040894","7.59999990463257","7.90000009536743","8.28299999237061","9.67000007629395","7.73999977111816","13.9499998092651","15.3199996948242","13.2130002975464","11.3900003433228","9.50899982452393","7.69999980926514","7","7.40000009536743","8.30000019073486","8.34799957275391","9.30000019073486","8.19999980926514","13.3000001907349","12.1999998092651","11.5","7.59999990463257","6.90000009536743","5.40000009536743","5.24499988555908","5.61199998855591",
"Guyana","GUY","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9499998092651","11.8999996185303","12.2309999465942","12.4689998626709","12.2910003662109","12.21399974823","11.9750003814697","11.8360004425049","12.0600004196167","11.8559999465942","11.7559995651245","11.8100004196167","11.7609996795654","11.5769996643066","11.0869998931885","10.6999998092651","10.4759998321533","10.4739999771118","11.3990001678467","11.6569995880127","11.7430000305176","11.9329996109009","12.2829999923706","12.3669996261597","12.5520000457764","12.3380002975464","12.1149997711182","12.1510000228882",
"High income","HIC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.69890639083967","7.26495109044775","7.89474933629622","7.94898010447968","7.75292486750769","7.70718787562578","7.39651544384499","7.2498840770554","7.14814931247072","6.78268008624159","6.83097249514974","7.38438810390031","7.39441633427546","7.17781735818256","6.80420130385474","6.23124128328477","5.67589447682605","5.91106287568984","7.97822787491706","8.2068419954419","7.87162192524657","7.90867930225057","7.81714988140428","7.23522025768684","6.65215114317468","6.2077543189163","5.68018233686925","5.25625590668522",
"Hong Kong SAR, China","HKG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79999995231628","1.96000003814697","1.96000003814697","1.89999997615814","3.22000002861023","2.82999992370605","2.22000002861023","4.57999992370605","6.25","4.92000007629395","5.09000015258789","7.28000020980835","7.8600001335144","6.73999977111816","5.57999992370605","4.76999998092651","4.01000022888184","3.55999994277954","5.26000022888184","4.30999994277954","3.42000007629395","3.28999996185303","3.40000009536743","3.29999995231628","3.3199999332428","3.39000010490417","3.08999991416931","2.77800011634827",
"Honduras","HND","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.57999992370605","3.05999994277954","3.04699993133545","2.99900007247925","3.24000000953674","4.36999988555908","3.3199999332428","4.01999998092651","3.84999990463257","4.03599977493286","4","4.01999998092651","5.30000019073486","5.98999977111816","4.90899991989136","3.57500004768372","3.21099996566772","3.15599989891052","3.29200005531311","4.11899995803833","4.47499990463257","3.75399994850159","4.09600019454956","5.48799991607666","4.59200000762939","4.66800022125244","4.0479998588562","4.07600021362305",
