"Data Source","World Development Indicators",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Costa Rica","CRI","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.66599988937378","3.36400008201599","3.52300000190735","3.38800001144409","4.59100008010864","5.26000022888184","4.90899991989136","4.22499990463257","4.88600015640259","4.32800006866455","5.13800001144409","5.5789999961853","5.79199981689453","5.40500020980835","5.0310001373291","4.26599979400635","3.18899989128113","4.13800001144409","6.58099985122681","5.99200010299683","8.56400012969971","8.58300018310547","7.69299983978271","7.64099979400635","7.60400009155273","7.22399997711182","6.82000017166138","6.77400016784668",
"Caribbean small states","CSS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.38074037361007","9.49405512613862","10.1009188121431","9.46223160420199","9.41928945269574","8.89289865678903","8.9823246487703","8.57719193647626","8.64746328251091","8.46194505689907","8.44745534094911","8.48810960673363","7.64202328743021","7.60992679466371","7.20549592270901","6.58915704825127","5.91202774261093","6.54203313640889","8.00129420649762","8.40179853326416","8.35866053010315","9.03583408672938","9.26273029208801","8.55486354581363","8.49159561731205","8.30313745578775","7.7682762819867","7.16753215848587",
"Cuba","CUB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.13199996948242","5.24100017547607","5.57100009918213","5.64400005340576","5.58300018310547","4.97100019454956","4.8270001411438","4.48199987411499","4.37099981307983","3.875","3.15400004386902","2.57699990272522","1.72699999809265","1.65799999237061","1.80099999904633","1.73199999332428","1.73699998855591","1.34800004959106","1.47099995613098","2.36999988555908","2.97399997711182","3.36500000953674","3.13100004196167","2.43099999427795","2.28699994087219","2.24799990653992","2.14100003242493","2.10199999809265",
"Curacao","CUW","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.94200003147125","2","2.40199995040894","2.81599998474121","3.02699995040894","3.37100005149841","3.78699994087219","3.98900008201599","4.25799989700317","3.26300001144409","2.66899991035461","2.63100004196167","3.79299998283386","3.50099992752075","4.41900014877319","3.88299989700317","3.40499997138977","3.18700003623962","5.27699995040894","6.13199996948242","8.04800033569336","12.4289999008179","16.4820003509521","16.9969997406006","15.0319995880127","12.621000289917","10.8649997711182","8.05500030517578",
"Czech Republic","CZE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.43400001525879","3.10199999809265","3.42300009727478","3.5789999961853","3.40199995040894","3.28999996185303","3.59599995613098","4.58799982070923","7.17399978637695","7.33599996566772","6.69299983978271","5.79500007629395","5.85500001907349","7.05900001525879","6.45300006866455","5.81099987030029","4.22100019454956","3.45900011062622","5.84600019454956","6.38199996948242","5.79899978637695","6.02400016784668","5.90299987792969","5.09899997711182","4.23199987411499","3.37800002098084","2.33599996566772","1.96700000762939",
"Germany","DEU","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.43200016021729","4.91900014877319","6.46400022506714","7.5460000038147","7.05499982833862","8.24400043487549","9.30900001525879","9.28999996185303","8.5600004196167","7.64099979400635","7.76700019836426","8.69600009918213","10.1800003051758","11.25","11.3929996490479","10.3129997253418","8.54500007629395","7.42199993133545","8.10200023651123","7.36199998855591","6.0310001373291","5.55200004577637","5.50099992752075","5.28200006484985","4.97300004959106","4.45100021362305","4.11899995803833","3.69700002670288",
"Djibouti","DJI","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8950004577637","12.1339998245239","12.5609998703003","12.951000213623","13.2390003204346","13.2489995956421","13.2329998016357","13.0570001602173","13.3850002288818","13.2030000686646","13.1979999542236","13.1409997940063","12.7869997024536","12.4940004348755","12.1809997558594","11.2040004730225","10.4060001373291","10.1330003738403","11.1300001144409","11.9499998092651","11.78600025177","11.6470003128052","11.0559997558594","11.0790004730225","10.3529996871948","10.3109998703003","10.4659996032715","10.4289999008179",
"Dominica","DMA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.29599952697754","8.28999996185303","10.3959999084473","7.21500015258789","5.61999988555908","5.54500007629395","4.52299976348877","3.85599994659424","4.48799991607666","4.04300022125244","3.625","4.23600006103516","5.09499979019165","4.99900007247925","4.43699979782104","3.33299994468689","3.44899988174438","3.16700005531311","6.625","8.35599994659424","7.66900014877319","7.50799989700317","6.74599981307983","6.38199996948242","5.9229998588562","5.76800012588501","5.56899976730347","4.81599998474121",
"Dominican Republic","DOM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.27899980545044","4.17000007629395","4.26100015640259","4.35099983215332","4.42999982833862","4.38600015640259","4.33300018310547","4.1100001335144","4.23799991607666","4.21500015258789","5.18599987030029","4.96099996566772","5.28800010681152","4.34200000762939","4.88500022888184","3.85899996757507","3.83400011062622","3.24399995803833","4.13600015640259","4.14200019836426","4.69799995422363","5.18699979782104","5.38100004196167","4.86199998855591","5.46700000762939","5.01300001144409","4.30800008773804","4.21799993515015",
"Algeria","DZA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1879997253418","24.9869995117188","26.7880001068115","28.2080001831055","32.1749992370605","28.6700000762939","25.318000793457","26.8199996948242","28.3810005187988","29.7779998779297","27.2290000915527","25.7310009002686","23.4330005645752","17.5550003051758","14.8030004501343","11.543999671936","12.6660003662109","9.97500038146973","8.5629997253418","8.10599994659424","8.36600017547607","9.56999969482422","8.28499984741211","8.98600006103516","9.98799991607666","8.34700012207031","10.0139999389648","10.1379995346069",
"East Asia & Pacific (excluding high income)","EAP","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.59247095802741","2.59291438360452","2.89921468919538","3.08274753696704","3.1744282206556","3.27657202508912","3.4233063017763","3.60300265037126","3.7801948817397","3.72250108984302","4.07960567838669","4.42173220131087","4.70260980499309","4.67448181063875","4.73328908769673","4.63149017137517","4.55877629201672","4.78582839715359","4.74432672286562","4.45364674078105","4.41378872711088","4.40959540519829","4.42223358276559","4.39792099597016","4.44669756548374","4.37238036688587","4.26237830514245","4.27663680254483",
"Early-demographic dividend","EAR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67119900750436","3.81227198024663","4.10253626544013","4.23779861515072","4.47626546065075","4.39922173123404","4.28025790889632","4.4486926927818","4.6777686976449","4.67239128235534","4.76069748512252","5.02807917908089","4.8811812005737","4.56246292410166","4.47074374278692","4.04990830693354","3.82462689167091","3.75668473672292","4.06698243547813","3.87143979283111","3.88156507330129","3.9259529384778","4.02963132255235","3.94861232639307","4.02961641162226","4.03048079092264","3.91746698423521","3.9160688772175",
"East Asia & Pacific","EAS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.62323638646225","2.64918239136324","2.94699475033029","3.11216745367875","3.19846424817961","3.31727863208494","3.45137962325778","3.77772264957539","3.96616154252951","3.85650531144708","4.20566725373671","4.52693590740271","4.77002557537893","4.68879102141552","4.70879585879033","4.58965209987511","4.49289472232682","4.70601132175254","4.79610418995228","4.52245870311506","4.42647701140796","4.40309881322543","4.39994766898208","4.3548152326173","4.39323064069984","4.31225910589129","4.18822054253564","4.17967462229779",
"Europe & Central Asia (excluding high income)","ECA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.40754825430409","5.74417453905352","6.45290778285797","8.01902606714512","9.23276635788631","9.93067797336618","10.65658468699","11.7456026751169","11.9440475830245","10.6753304458958","10.239006408807","10.0369180857204","9.79841236566163","9.50827762117062","8.81134686850676","8.34579461030177","7.60494900040959","7.57976196743609","9.59230562823242","8.8486731622166","8.12283206934816","7.51298968421248","7.49022100073385","7.76247455738686","7.75422774776194","7.73442299434128","7.38070036361427","7.19018824756282",
"Europe & Central Asia","ECS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.42899928184621","7.00994507766625","8.24713318680002","9.24712870054312","9.41905629272941","9.77203633514607","9.9132664624288","10.044437630011","10.0119822035921","9.16906878030534","8.68092465519765","8.86280606664627","8.93884600111879","8.90713818539854","8.44686293360357","7.80329592319614","6.94277935526298","6.94563184286496","9.17028261316141","9.1832857183006","8.82351875786587","9.03677912239425","9.24604051223652","9.00779564127062","8.56212677583791","8.0681385903913","7.40134748575847","6.85540378931008",
"Ecuador","ECU","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.42300009727478","3.44799995422363","3.69000005722046","3.77999997138977","3.84500002861023","3.92300009727478","3.8840000629425","3.7279999256134","3.99600005149841","3.81399989128113","3.64299988746643","4.41300010681152","5.36100006103516","4.54099988937378","3.18499994277954","3.02300000190735","2.64499998092651","3.21399998664856","3.78800010681152","3.53299999237061","2.93899989128113","2.85800004005432","2.71399998664856","3.06900000572205","3.0220000743866","3.72499990463257","3.06800007820129","3.15700006484985",
"Egypt, Arab Rep.","EGY","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.79899978637695","6.39200019836426","7.44700002670288","7.25099992752075","7.31099987030029","6.27500009536743","5.19999980926514","4.90500020980835","4.89400005340576","5.10799980163574","5.64799976348877","6.28299999237061","7.60599994659424","6.21199989318848","7.33400011062622","6.6729998588562","5.82000017166138","5.52899980545044","5.04300022125244","4.76900005340576","8.77400016784668","9.23600006103516","9.79599952697754","9.73099994659424","9.44200038909912","8.89099979400635","8.26399993896484","7.81199979782104",
"Euro area","EMU","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.49785234306869","7.07029454523358","9.04886633744712","10.0993026657209","9.62286778608792","9.9701059998716","10.0071842550313","9.49396553917305","8.80792622978571","7.9106786825268","7.16620893735241","7.56288502239093","8.04887578841986","8.35759987715957","8.11612604031435","7.39076175566631","6.5809171093575","6.82200356974553","9.36234373871551","9.91674503690341","9.91107061901633","11.1608303847881","11.8293189436603","11.4553103977077","10.6805706576286","9.7291309781858","8.73141364838298","7.79309901391187",
"Eritrea","ERI","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.37099981307983","6.46400022506714","6.04899978637695","6.23000001907349","6.3769998550415","6.14300012588501","5.99200010299683","6.03200006484985","5.80700016021729","6.37599992752075","5.85400009155273","6.31099987030029","6.29699993133545","6.39300012588501","6.24399995803833","6.24900007247925","6.00799989700317","5.78599977493286","6.45100021362305","6.54400014877319","6.53599977493286","6.57600021362305","6.60300016403198","6.52899980545044","6.47599983215332","6.36399984359741","6.19399976730347","6.21000003814697",
"Spain","ESP","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9770002365112","13.4899997711182","18.4029998779297","19.8139991760254","17.8810005187988","17.5820007324219","16.1189994812012","13.6669998168945","10.7919998168945","9.4980001449585","7.35699987411499","7.86999988555908","8.28299999237061","8.33600044250488","7.13600015640259","6.35400009155273","6.41400003433228","10.0579996109009","17.6459999084473","19.568000793457","21.0459995269775","24.5809993743896","25.6040000915527","23.6019992828369","20.7800006866455","18.1259994506836","15.6660003662109","13.6379995346069",
"Estonia","EST","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.41499996185303","3.87599992752075","6.45800018310547","7.22499990463257","10.3870000839233","10.5520000457764","11.1459999084473","10.4309997558594","12.9029998779297","15.0139999389648","13.0369997024536","11.3100004196167","12.1379995346069","11.6190004348755","9.14500045776367","6.23400020599365","5.38100004196167","5.75699996948242","16.6560001373291","19.2609996795654","13.0570001602173","10.9069995880127","9.08699989318848","7.85699987411499","6.23600006103516","7.41499996185303","6.19399976730347","5.86299991607666",
"Ethiopia","ETH","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.80900001525879","2.88199996948242","2.94000005722046","2.97199988365173","3.05699992179871","2.87700009346008","2.89599990844727","2.70000004768372","2.68400001525879","2.47300004959106","2.31299996376038","2.21600008010864","2.12599992752075","1.9099999666214","1.8289999961853","1.67499995231628","1.61300003528595","1.58299994468689","1.75100004673004","1.78600001335144","1.67499995231628","1.58500003814697","1.65499997138977","1.51199996471405","1.43099999427795","1.37699997425079","1.26699995994568","1.27699995040894",
"European Union","EUU","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.49070165092273","8.22633054821977","9.79425825167485","10.297928839681","9.66832246022934","9.69440825779742","9.33216123865201","8.79147842363201","8.65038141295237","8.2332978131657","7.78415071348493","8.26847502320736","8.44509046007038","8.6413034235633","8.2924304696938","7.54960663633598","6.5690880466499","6.55396471891774","8.91423516591084","9.53606503327865","9.51625682467234","10.3658130194956","10.7767049721348","10.1110424727638","9.29974271437805","8.3718093046551","7.42253402271728","6.56663997910985",
"Fragile and conflict affected situations","FCS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.78259730951586","5.73247811477618","6.00867441014849","5.98153324552977","5.96482641411829","5.99565618585357","6.04020985230975","6.048113334726","6.28043731876337","6.34437750297578","6.46654794300373","6.62784784287572","6.56386304072201","6.50429431104735","6.40154118685776","6.23825924382363","6.08265382635451","6.16508049416956","5.98783962627193","5.98177933781453","5.95515483733745","5.88743531997473","5.73660163931052","5.58567740350495","5.60047908081707","5.66482049513996","5.58774916157173","5.65963811148836",
"Finland","FIN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.81400012969971","13.3269996643066","17.7800006866455","17.8010005950928","17.7759990692139","15.5869998931885","14.7799997329712","12.8839998245239","11.0050001144409","10.3540000915527","9.86200046539307","10.6540002822876","10.9549999237061","10.1569995880127","8.17000007629395","7.38100004196167","6.53900003433228","6.07200002670288","8.88599967956543","9.09200000762939","8.40299987792969","8.27799987792969","8.82100009918213","9.32600021362305","9.875","9.03699970245361","8.87199974060059","7.86399984359741",
"Fiji","FJI","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.17000007629395","3.30900001525879","3.34800004959106","3.48699998855591","3.51999998092651","3.48900008201599","3.46199989318848","3.28800010681152","3.44899988174438","3.53900003433228","3.59400010108948","3.55699992179871","3.49200010299683","3.46600008010864","3.33400011062622","3.37599992752075","3.38299989700317","3.30800008773804","3.92400002479553","4.17999982833862","4.29099988937378","4.31899976730347","4.00299978256226","4.04699993133545","3.97900009155273","3.71300005912781","3.53999996185303","3.5699999332428",
"France","FRA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.20100021362305","8.13300037384033","9.64999961853027","11.0590000152588","10.0139999389648","10.6219997406006","11.043999671936","10.3879995346069","10.3819999694824","8.5629997253418","7.02299976348877","7.78599977493286","7.59999990463257","8.09099960327148","7.82100009918213","7.86999988555908","7.27899980545044","6.72900009155273","8.67800045013428","8.69799995422363","8.53899955749512","9.4370002746582","10.0380001068115","10.5290002822876","10.7880001068115","10.2410001754761","9.45199966430664","9.12899971008301",
"Faroe Islands","FRO","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8169994354248","18.2910003662109","18.9130001068115","18.2479991912842","17.7800006866455","17.4309997558594","16.44700050354","15.8769998550415","16.3899993896484","15.9610004425049","15.0719995498657","14.6079998016357","14.2519998550415","13.6059999465942","12.8819999694824","12.8500003814697","12.8039999008179","13.0010004043579","14.1140003204346","14.7180004119873","14.5550003051758","14.3620004653931","14.2919998168945","14.125","14.1979999542236","13.9720001220703","13.8439998626709","13.8500003814697",
"United Kingdom","GBR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.43200016021729","11.5950002670288","12.3920001983643","11.4340000152588","10.0989999771118","9.6879997253418","8.09899997711182","6.8899998664856","6.77799987792969","6.14200019836426","5.17999982833862","5.60400009155273","5.42600011825562","4.93499994277954","5.13600015640259","5.69199991226196","5.51599979400635","6.06199979782104","8.48999977111816","8.56599998474121","8.63599967956543","8.31400012969971","7.94600009918213","6.36199998855591","5.45499992370605","4.92600011825562","4.43599987030029","4.01700019836426",
"Georgia","GEO","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.28200006484985","6.2020001411438","6.21299982070923","9.3439998626709","8.41499996185303","12.2299995422363","12.1560001373291","15.2620000839233","15.2880001068115","11.0970001220703","11.621000289917","13.9870004653931","11.4820003509521","13.3819999694824","14.8140001296997","15.2390003204346","13.8990001678467","18.1089992523193","19.4650001525879","19.0919990539551","19.0970001220703","18.1389999389648","18.9440002441406","16.5590000152588","15.5410003662109","16.5930004119873","14.9630002975464","15.3079996109009",
"Ghana","GHA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.78200006484985","3.8199999332428","4.42199993133545","5.01399993896484","5.66400003433228","6.31599998474121","6.9060001373291","7.61199998855591","9.46599960327148","10.0579996109009","9.0600004196167","8.40499973297119","7.40899991989136","6.30800008773804","5.39300012588501","4.50699996948242","4.40299987792969","4.36199998855591","4.80700016021729","4.86399984359741","5.40299987792969","5.58599996566772","6.25299978256226","6.49599981307983","7.02099990844727","6.98799991607666","6.73999977111816","6.72100019454956",
"Gibraltar","GIB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.875","5.01999998092651","5.20499992370605","5.35099983215332","5.38500022888184","5.38000011444092","5.3769998550415","5.40799999237061","5.43699979782104","5.35699987411499","5.44199991226196","5.57100009918213","5.32499980926514","5.23899984359741","5.18599987030029","4.94799995422363","4.91599988937378","4.69799995422363","5.17899990081787","5.30399990081787","5.26800012588501","5.10099983215332","5.23999977111816","5.30600023269653","5.27400016784668","4.53399991989136","4.49599981307983","4.55000019073486",
"Gambia, The","GMB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.57600021362305","7.64699983596802","7.93100023269653","8.01200008392334","7.96099996566772","7.88600015640259","7.99300003051758","8.03400039672852","8.22200012207031","8.23499965667725","7.91400003433228","8.10499954223633","8.00300025939941","7.31099987030029","7.19399976730347","6.76999998092651","6.71500015258789","6.76800012588501","7.1269998550415","7.14499998092651","7.15899991989136","6.80700016021729","7.18499994277954","7.03299999237061","7.00699996948242","6.94700002670288","6.39200019836426","6.40000009536743",
"Guinea-Bissau","GNB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.81399989128113","3.81900000572205","4.12599992752075","3.86400008201599","4.37200021743774","4.40899991989136","4.23400020599365","4.39300012588501","4.48600006103516","4.44700002670288","4.40299987792969","4.5149998664856","4.44099998474121","4.42600011825562","4.26999998092651","4.05000019073486","3.76300001144409","3.67799997329712","4.10099983215332","4.16900014877319","4.23199987411499","4.28800010681152","4.2810001373291","4.07100009918213","4.13399982452393","4.05600023269653","3.87599992752075","3.8970000743866",
"Equatorial Guinea","GNQ","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.22000026702881","8.47299957275391","8.48299980163574","8.07999992370605","7.43699979782104","6.42399978637695","7.02799987792969","6.40999984741211","7.15199995040894","7.48999977111816","7.58799982070923","7.67899990081787","8.02799987792969","8.03800010681152","7.99300003051758","7.77600002288818","7.40000009536743","7.28700017929077","7.63000011444092","7.83500003814697","7.98699998855591","7.69099998474121","8.13599967956543","8.11400032043457","8.52499961853027","8.95300006866455","8.82499980926514","8.8129997253418",
"Greece","GRC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80999994277954","4.97599983215332","5.74100017547607","6.08199977874756","6.28299999237061","6.11299991607666","6.32399988174438","7.16300010681152","7.75099992752075","7.5","6.96500015258789","6.47499990463257","6.06699991226196","6.45300006866455","6.25400018692017","5.71400022506714","5.26100015640259","5.14400005340576","6.98600006103516","10.0609998703003","15.1540002822876","21.5799999237061","24.5160007476807","23.6420001983643","21.7649993896484","19.9069995880127","17.8649997711182","15.5270004272461",
"Grenada","GRD","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34699988365173","2.28399991989136","2.42499995231628","2.53900003433228","2.56200003623962","2.61100006103516","2.60700011253357","2.49499988555908","2.55599999427795","2.5789999961853","2.49300003051758","2.51799988746643","2.48000001907349","2.75200009346008","2.7590000629425","2.59299993515015","2.44000005722046","2.54500007629395","3.13700008392334","3.31500005722046","2.84400010108948","2.37299990653992","2.6800000667572","2.36999988555908","1.99600005149841","2.2409999370575","2.14100003242493","2.23099994659424",
"Guam","GUM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.56399989128113","3.92400002479553","5.72100019454956","8.01900005340576","8.29599952697754","8.76299953460693","10.3140001296997","8.1850004196167","15.3529996871948","16.9020004272461","14.5570001602173","12.6440000534058","10.0590000152588","7.65899991989136","6.46600008010864","7.27699995040894","7.15399980545044","7.47800016403198","8.88899993896484","7.37799978256226","11.4329996109009","12.6759996414185","11.9899997711182","7.7519998550415","6.97399997711182","5.38100004196167","5.20599985122681","5.59299993515015",
"Guyana","GUY","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.539999961853","10.2969999313354","10.5559997558594","10.7770004272461","10.6319999694824","10.5509996414185","10.298999786377","10.3149995803833","10.548999786377","10.3590002059937","10.253999710083","10.2729997634888","10.2690000534058","10.0629997253418","9.60400009155273","9.14599990844727","8.79100036621094","8.81999969482422","9.68400001525879","9.85499954223633","9.85099983215332","9.98299980163574","10.2790002822876","10.3470001220703","10.5340003967285","10.3219995498657","10.1120004653931","10.1660003662109",
"High income","HIC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.24272752616268","6.86251486982127","7.48209590385109","7.46625737519243","7.16905306641335","7.1865264815468","6.82222465421004","6.71989264444005","6.68598217012125","6.29270422847763","6.51490107437653","7.15371776642475","7.14503706108596","6.85133776464821","6.43186403521034","5.85567629210506","5.34715197240359","5.68759921476199","8.12429875200875","8.26931573044318","7.73528492732651","7.67866509875378","7.62858651967145","6.98712453530039","6.42512649304254","5.96453253859618","5.42709727202541","5.00029094240282",
"Hong Kong SAR, China","HKG","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.92700004577637","2.00099992752075","1.97099995613098","2.02099990844727","3.3970000743866","3.11400008201599","2.31500005722046","4.95300006866455","7.05999994277954","5.56599998474121","5.9980001449585","8.3439998626709","9.16199970245361","7.68499994277954","6.52600002288818","5.63500022888184","4.5479998588562","4.06199979782104","6.07999992370605","5.01100015640259","3.98499989509583","3.77699995040894","3.79900002479553","3.57100009918213","3.44199991226196","3.68799996376038","3.39499998092651","3.02999997138977",
